ID	MTF PART ID	DCUM RING START	START FROM IP	DCUM RING END	END FROM IP	S START SECOND LOCATION	S END SECOND LOCATION	TYPE	FUNCTIONAL POSITION NAME	NAME SECOND LOCATION	EXPERT NAME	OPTIC NAME	AT/VAC NAME	AT/ACR NAME	CIVIL WORK	LINE	HALF CELL	SIDE	IP	U START	U END	V START	V END	A	B	C	BEAM	FAMILY	FAMILY SECOND LOCATION	PHASE START	PHASE END	REFERENCE PLANE	CONNECTION SIDE	RADIATION ZONING TAG	VERSION	NOTE
1053547		9879.3872	-117.694	9879.6472	-117.434			VMAWD260	VMAWD.B5L4.B		VMAWD.1176.5L4.B		VMAWD.1176.5L4.B		RA43	LHC				0.1	0.1	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
1053535		9879.7322	-117.349	9880.0222	-117.059			VMANC290	VMANC.B5L4.B		VMANC.1172.5L4.B		VMANC.1172.5L4.B		RA43	LHC				0.1	0.1	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
1053537		9879.7322	-117.349	9880.0222	-117.059			VMAND290	VMAND.B5L4.R		VMAND.1172.5L4.R		VMAND.1172.5L4.R		RA43	LHC				-0.1	-0.1	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
637390		9880.8222	-116.259	9881.0222	-116.059			VMAAA	VMAAA.D5L4.R		VMAAA.1162.5L4.R		VMAAA.1162.5L4.R		RA43	LHC				-0.109	-0.109	0	0	0	0	-0.09	E	R		1	2	START		RED	STUDY	
637389		9881.6222	-115.459	9881.8222	-115.259			VMAAA	VMAAA.C5L4.R		VMAAA.1154.5L4.R		VMAAA.1154.5L4.R		RA43	LHC				-0.11	-0.11	0	0	0	0	-0.09	E	R		1	2	START		RED	STUDY	
637476		9887.0222	-110.059	9887.3222	-109.759			VMAAB	VMAAB.C5L4.B		VMAAB.1099.5L4.B		VMAAB.1099.5L4.B		RA43	LHC				0.118	0.118	0	0	0	0	0.09	I	B		1	2	START		RED	STUDY	
637387		9887.0222	-110.059	9887.3222	-109.759			VMAAB	VMAAB.D5L4.R		VMAAB.1099.5L4.R		VMAAB.1099.5L4.R		RA43	LHC				-0.118	-0.118	0	0	0	0	-0.09	E	R		1	2	START		RED	STUDY	
1067906		9894.3222	-102.759	9894.6222	-102.459			VMAAF	VMAAF.F5L4.B		VMAAF.1026.5L4.B		VMAAF.1026.5L4.B		RA43	LHC				0.13	0.13	0	0	0	0	179.91	I	B		1	2	START		RED	STUDY	
637472		9901.6222	-95.459	9901.9222	-95.159			VMAAB	VMAAB.B5L4.B		VMAAB.953.5L4.B		VMAAB.953.5L4.B		RA43	LHC				0.141	0.141	0	0	0	0	0.09	I	B		1	2	START		RED	STUDY	
637433		9901.6222	-95.459	9901.9222	-95.159			VMAAB	VMAAB.C5L4.R		VMAAB.953.5L4.R		VMAAB.953.5L4.R		RA43	LHC				-0.141	-0.141	0	0	0	0	-0.09	E	R		1	2	START		RED	STUDY	
13050330		9908.9222	-88.159	9909.2222	-87.859			VMAAE	VMAAE.G5L4.R		VMAAE.880.5L4.R		VMAAE.880.5L4.R		RA43	LHC				-0.153	-0.153	0	0	0	0	179.91	E	R		1	2	START		RED	STUDY	
12990480		9908.9222	-88.159	9909.2222	-87.859			VMAAF	VMAAF.I5L4.B		VMAAF.880.5L4.B		VMAAF.880.5L4.B		RA43	LHC				0.153	0.153	0	0	0	0	180.09	I	B		1	2	START		RED	STUDY	
637432		9911.5052	-85.576	9911.7052	-85.376			VMAAA	VMAAA.B5L4.R		VMAAA.855.5L4.R		VMAAA.855.5L4.R		RA43	LHC				-0.157	-0.157	0	0	0	0	-0.09	E	R		1	2	START		RED	STUDY	
637429		9912.7052	-84.376	9912.9052	-84.176			VMAAA	VMAAA.A5L4.R		VMAAA.843.5L4.R		VMAAA.843.5L4.R		RA43	LHC				-0.159	-0.159	0	0	0	0	-0.09	E	R		1	2	START		RED	STUDY	
1713656		9914.9052	-82.176	9915.2052	-81.876			VMAND	VMAND.C5L4.R		VMAND.820.5L4.R		VMAND.820.5L4.R		RA43	LHC				-0.162	-0.162	0	0	0	0	180.09	E	R		1	2	START		RED	STUDY	
1713658		9915.2902	-81.791	9915.5902	-81.491			VMAND	VMAND.D5L4.R		VMAND.816.5L4.R		VMAND.816.5L4.R		RA43	LHC				-0.162	-0.162	0	0	0	0	180.09	E	R		1	2	START		RED	STUDY	
1709223		9915.8702	-81.211	9916.1302	-80.951			VMAND260	VMAND.A5L4.B		VMAND.808.5L4.B		VMAND.808.5L4.B		RA43	LHC				0.164	0.164	0	0	0	0	180.09	I	B		1	2	START		RED	STUDY	
1709218		9916.2152	-80.866	9916.5152	-80.566			VMANC	VMANC.C5L4.B		VMANC.804.5L4.B		VMANC.804.5L4.B		RA43	LHC				0.164	0.164	0	0	0	0	180.09	I	B		1	2	START		RED	STUDY	
14221442		9916.3502	-80.731	9916.6502	-80.431			VMAAE	VMAAE.H5L4.R		VMAAE.806.5L4.R		VMAAE.806.5L4.R		RA43	LHC				-0.165	-0.165	0	0	0	0	179.91	E	R		1	2	START		RED	STUDY	
637423		9923.3002	-73.781	9923.7002	-73.381			VMBGA	VMBGA.C5L4.R		VMBGA.736.5L4.R		VMBGA.736.5L4.R		RA43	LHC				-0.188	-0.188	0	0	0	0	-0.09	E	R		1	2	START		RED	STUDY	
637467		9923.5152	-73.566	9923.7152	-73.366			VMAAA	VMAAA.D5L4.B		VMAAA.735.5L4.B		VMAAA.735.5L4.B		RA43	LHC				0.176	0.176	0	0	0	0	0.09	I	B		1	2	START		RED	STUDY	
637422		9924.3002	-72.781	9924.7002	-72.381			VMBGA	VMBGA.B5L4.R		VMBGA.726.5L4.R		VMBGA.726.5L4.R		RA43	LHC				-0.188	-0.177	0	0	0	0	-0.09	E	R		1	2	START		RED	STUDY	
637420		9930.4502	-66.631	9930.8502	-66.231			VMBGA	VMBGA.A5L4.R		VMBGA.664.5L4.R		VMBGA.664.5L4.R		RA43	LHC				-0.254	-0.254	0	0	0	0	179.91	E	R		1	2	START		RED	STUDY	
12990472		9930.9152	-66.166	9931.2152	-65.866			VMAAF	VMAAF.H5L4.B		VMAAF.660.5L4.B		VMAAF.660.5L4.B		RA43	LHC				0.187	0.187	0	0	0	0	180.09	I	B		1	2	START		RED	STUDY	
637465		9932.0652	-65.016	9932.2652	-64.816			VMAAA	VMAAA.C5L4.B		VMAAA.649.5L4.B		VMAAA.649.5L4.B		RA43	LHC				0.189	0.189	0	0	0	0	0.09	I	B		1	2	START		RED	STUDY	
637466		9933.8652	-63.216	9934.0652	-63.016			VMAAA	VMAAA.B5L4.B		VMAAA.631.5L4.B		VMAAA.631.5L4.B		RA43	LHC				0.192	0.192	0	0	0	0	0.09	I	B		1	2	START		RED	STUDY	sur BGIV, system injection + groupe turbo fixe VPGFF, VGIB
637463		9935.6652	-61.416	9935.8652	-61.216			VMAAA	VMAAA.F5L4.B		VMAAA.613.5L4.B		VMAAA.613.5L4.B		RA43	LHC				0.195	0.195	0	0	0	0	0.09	I	B		1	2	START		RED	STUDY	
12990458		9936.7152	-60.366	9937.0152	-60.066			VMAAF	VMAAF.G5L4.B		VMAAF.602.5L4.B		VMAAF.602.5L4.B		RA43	LHC				0.197	0.197	0	0	0	0	180.09	I	B		1	2	START		RED	STUDY	
637416		9937.8502	-59.231	9938.1502	-58.931			VMAAB	VMAAB.B5L4.R		VMAAB.591.5L4.R		VMAAB.591.5L4.R		RA43	LHC				-0.198	-0.198	0	0	0	0	-0.09	E	R		1	2	START		RED	STUDY	
637458		9937.9602	-59.121	9938.1652	-58.916			VMAAA205	VMAAA.E5L4.B		VMAAA.592.5L4.B		VMAAA.592.5L4.B		RA43	LHC				0.197	0.197	0	0	0	0	0.09	I	B		1	2	START		RED	STUDY	
1053589		9938.4502	-58.631	9938.7502	-58.331			VMANC	VMANC.5L4.R		VMANC.585.5L4.R		VMANC.585.5L4.R		RA43	LHC				-0.2065	-0.2065	0	0	0	0	180.09	E	R		1	2	START		RED	STUDY	
1053595		9938.4502	-58.631	9938.7502	-58.331			VMAND	VMAND.B5L4.B		VMAND.585.5L4.B		VMAND.585.5L4.B		RA43	LHC				0.2065	0.2065	0	0	0	0	180.09	I	B		1	2	START		RED	STUDY	
1053599		9938.8352	-58.246	9939.0952	-57.986			VMAWC260	VMAWC.5L4.B		VMAWC.581.5L4.B		VMAWC.581.5L4.B		RA43	LHC				0.2065	0.2065	0	0	0	0	0.09	I	B		1	2	START		RED	STUDY	
1053601		9938.8352	-58.246	9939.0952	-57.986			VMAWD260	VMAWD.5L4.R		VMAWD.581.5L4.R		VMAWD.581.5L4.R		RA43	LHC				-0.2065	-0.2065	0	0	0	0	0.09	E	R		1	2	START		RED	STUDY	
1053613		9952.3822	-44.699	9952.6422	-44.439			VMAWC260	VMAWC.A5L4.R		VMAWC.446.5L4.R		VMAWC.446.5L4.R		UJ44	LHC				-0.21	-0.21	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
1053619		9952.3822	-44.699	9952.6422	-44.439			VMAWD260	VMAWD.A5L4.B		VMAWD.446.5L4.B		VMAWD.446.5L4.B		UJ44	LHC				0.21	0.21	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
1053607		9952.7172	-44.364	9953.0172	-44.064			VMANC	VMANC.A5L4.B		VMANC.442.5L4.B		VMANC.442.5L4.B		UJ44	LHC				0.21	0.21	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
1053609		9952.7172	-44.364	9953.0172	-44.064			VMAND	VMAND.A5L4.R		VMAND.442.5L4.R		VMAND.442.5L4.R		UJ44	LHC				-0.21	-0.21	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
637504		9960.0272	-37.054	9960.3172	-36.764			VMAAB290	VMAAB.A5L4.B		VMAAB.369.5L4.B		VMAAB.369.5L4.B		RB44	LHC				0.21	0.21	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
637371		9960.0272	-37.054	9960.3172	-36.764			VMAAB290	VMAAB.A5L4.R		VMAAB.369.5L4.R		VMAAB.369.5L4.R		RB44	LHC				-0.21	-0.21	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
1541141		9963.7292	-33.352	9964.0292	-33.052			VMADE	VMADE.5L4.B		VMADE.332.5L4.B		VMADE.332.5L4.B		RB44	LHC				0.21	0.21	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
1541343		9963.7292	-33.352	9964.0292	-33.052			VMADF	VMADF.5L4.R		VMADF.332.5L4.R		VMADF.332.5L4.R		RB44	LHC				-0.21	-0.21	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
637381		9964.3142	-32.767	9964.5142	-32.567			VMAOA	VMAOA.C5L4.B		VMAOA.327.5L4.B		VMAOA.327.5L4.B		RB44	LHC				0.21	0.21	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
637368		9964.3142	-32.767	9964.5142	-32.567			VMAOA	VMAOA.C5L4.R		VMAOA.327.5L4.R		VMAOA.327.5L4.R		RB44	LHC				-0.21	-0.21	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
1067156		9967.7362	-29.345	9968.0862	-28.995			VMZAC	VMZAC.B5L4.R		VMZAC.292.5L4.R		VMZAC.292.5L4.R		RB44	LHC				-0.21	-0.21	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
964730		9968.5362	-28.545	9968.8862	-28.195			VMZAD	VMZAD.5L4.B		VMZAD.284.5L4.B		VMZAD.284.5L4.B		RB44	LHC				0.21	0.21	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
637376		9972.7142	-24.367	9972.9142	-24.167			VMAOA	VMAOA.B5L4.B		VMAOA.243.5L4.B		VMAOA.243.5L4.B		RB44	LHC				0.21	0.21	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
637363		9972.7142	-24.367	9972.9142	-24.167			VMAOA	VMAOA.B5L4.R		VMAOA.243.5L4.R		VMAOA.243.5L4.R		RB44	LHC				-0.21	-0.21	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
1541215		9973.1992	-23.882	9973.4992	-23.582			VMADE	VMADE.5L4.R		VMADE.237.5L4.R		VMADE.237.5L4.R		RB44	LHC				-0.21	-0.21	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
2351990		9973.1992	-23.882	9973.4992	-23.582			VMADF	VMADF.B5L4.B		VMADF.237.5L4.B		VMADF.237.5L4.B		RB44	LHC				0.21	0.21	0	0	0	180	180	I	B		1	2	START		RED	STUDY	
964678		9977.7312	-19.35	9978.0312	-19.05			VMAAF	VMAAF.B5L4.B		VMAAF.192.5L4.B		VMAAF.192.5L4.B		RB44	LHC				0.21	0.21	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
2354952		9978.3312	-18.75	9978.6312	-18.45			VMAAE	VMAAE.F5L4.R		VMAAE.186.5L4.R		VMAAE.186.5L4.R		RB44	LHC				-0.21	-0.21	0	0	0	180	0	E	R		1	2	START		RED	STUDY	
964144		9978.6312	-18.45	9978.9312	-18.15			VMAAF	VMAAF.A5L4.B		VMAAF.183.5L4.B		VMAAF.183.5L4.B		RB44	LHC				0.21	0.21	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
873940		9979.2312	-17.85	9979.5312	-17.55			VMAAE	VMAAE.A5L4.R		VMAAE.177.5L4.R		VMAAE.177.5L4.R		RB44	LHC				-0.21	-0.21	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
637358		9980.1312	-16.95	9980.3312	-16.75			VMANA	VMANA.B5L4.R		VMANA.169.5L4.R		VMANA.169.5L4.R		RB44	LHC				-0.21	-0.21	0	0	0	0	180	E	R		1	2	START		RED	STUDY	VPIA sur les 2 APW
758089		9980.3972	-16.684	9980.6967	-16.3845			VMANB298	VMANB.5L4.B		VMANB.165.5L4.B		VMANB.165.5L4.B		RB44	LHC				0.21	0.21	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
758087		9980.4162	-16.665	9980.6162	-16.465			VMANA	VMANA.A5L4.R		VMANA.166.5L4.R		VMANA.166.5L4.R		RB44	LHC				-0.21	-0.21	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
637356		9981.1952	-15.886	9981.3947	-15.6865			VMAXA	VMAXA.5L4.R		VMAXA.158.5L4.R		VMAXA.158.5L4.R		RB44	LHC				-0.21	-0.21	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
637355		9988.0447	-9.0365	9988.2447	-8.8365			VMAOA	VMAOA.A5L4.R		VMAOA.89.5L4.R		VMAOA.89.5L4.R		UX45	LHC				-0.21	-0.21	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
637347		9989.2957	-7.7855	9989.4957	-7.5855			VMAOA	VMAOA.A5L4.B		VMAOA.77.5L4.B		VMAOA.77.5L4.B		UX45	LHC				0.21	0.21	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
964160		9996.1457	-0.9355	9996.4457	-0.6355			VMADF	VMADF.A5L4.B		VMADF.8.5L4.B		VMADF.8.5L4.B		UX45	LHC				0.21	0.21	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
1067154		9996.6937	-0.3875	9997.0437	-0.0375			VMZAC	VMZAC.A5L4.R		VMZAC.2.5L4.R		VMZAC.2.5L4.R		UX45	LHC				-0.21	-0.21	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
963754		9997.4817	0.4005	9997.7817	0.7005			VMADE	VMADE.A5R4.B		VMADE.6.5R4.B		VMADE.6.5R4.B		UX45	LHC				0.21	0.21	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
637551		10004.4317	7.3505	10004.6317	7.5505			VMAOA	VMAOA.A5R4.B		VMAOA.75.5R4.B		VMAOA.75.5R4.B		UX45	LHC				0.21	0.21	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
637553		10005.2927	8.2115	10005.4927	8.4115			VMAOA	VMAOA.A5R4.R		VMAOA.83.5R4.R		VMAOA.83.5R4.R		UX45	LHC				-0.21	-0.21	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
637532		10012.1427	15.0615	10012.4432	15.362			VMAOB	VMAOB.5R4.R		VMAOB.152.5R4.R		VMAOB.152.5R4.R		RB46	LHC				-0.21	-0.21	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
758108		10012.5282	15.447	10012.8282	15.747			VMANB	VMANB.5R4.R		VMANB.156.5R4.R		VMANB.156.5R4.R		RB46	LHC				-0.21	-0.21	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
637547		10012.7357	15.6545	10012.9362	15.855			VMANA201	VMANA.A5R4.B		VMANA.158.5R4.B		VMANA.158.5R4.B		RB46	LHC				0.21	0.21	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
637549		10013.4462	16.365	10013.6462	16.565			VMANA	VMANA.B5R4.B		VMANA.165.5R4.B		VMANA.165.5R4.B		RB46	LHC				0.21	0.21	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
758109		10013.7312	16.65	10014.0312	16.95			VMANB	VMANB.5R4.B		VMANB.168.5R4.B		VMANB.168.5R4.B		RB46	LHC				0.21	0.21	0	0	0	0	0	I	B		1	2	START		RED	STUDY	VPIA sur les 2 APWL
963420		10014.6312	17.55	10014.9312	17.85			VMAAE	VMAAE.A5R4.B		VMAAE.177.5R4.B		VMAAE.177.5R4.B		RB46	LHC				0.21	0.21	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
964142		10015.2312	18.15	10015.5312	18.45			VMAAF	VMAAF.A5R4.R		VMAAF.183.5R4.R		VMAAF.183.5R4.R		RB46	LHC				-0.21	-0.21	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
963656		10015.5312	18.45	10015.8312	18.75			VMAAE	VMAAE.B5R4.B		VMAAE.186.5R4.B		VMAAE.186.5R4.B		RB46	LHC				0.21	0.21	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
1066684		10016.1312	19.05	10016.4312	19.35			VMAAF	VMAAF.B5R4.R		VMAAF.192.5R4.R		VMAAF.192.5R4.R		RB46	LHC				-0.21	-0.21	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
963642		10020.6632	23.582	10020.9632	23.882			VMADE	VMADE.B5R4.B		VMADE.237.5R4.B		VMADE.237.5R4.B		RB46	LHC				0.21	0.21	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
964112		10020.6632	23.582	10020.9632	23.882			VMADF	VMADF.5R4.R		VMADF.237.5R4.R		VMADF.237.5R4.R		RB46	LHC				-0.21	-0.21	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
637542		10021.2482	24.167	10021.4482	24.367			VMAOA	VMAOA.B5R4.B		VMAOA.243.5R4.B		VMAOA.243.5R4.B		RB46	LHC				0.21	0.21	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
637526		10021.2482	24.167	10021.4482	24.367			VMAOA	VMAOA.B5R4.R		VMAOA.243.5R4.R		VMAOA.243.5R4.R		RB46	LHC				-0.21	-0.21	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
964250		10024.6702	27.589	10025.0202	27.939			VMZAD	VMZAD.5R4.R		VMZAD.278.5R4.R		VMZAD.278.5R4.R		RB46	LHC				-0.21	-0.21	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
964252		10025.4702	28.389	10025.8202	28.739			VMZAD	VMZAD.5R4.B		VMZAD.286.5R4.B		VMZAD.286.5R4.B		RB46	LHC				0.21	0.21	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
637537		10029.6482	32.567	10029.8482	32.767			VMAOA	VMAOA.C5R4.B		VMAOA.327.5R4.B		VMAOA.327.5R4.B		RB46	LHC				0.21	0.21	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
637521		10029.6482	32.567	10029.8482	32.767			VMAOA	VMAOA.C5R4.R		VMAOA.327.5R4.R		VMAOA.327.5R4.R		RB46	LHC				-0.21	-0.21	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
1541217		10030.1332	33.052	10030.4332	33.352			VMADE	VMADE.5R4.R		VMADE.332.5R4.R		VMADE.332.5R4.R		RB46	LHC				-0.21	-0.21	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
12990403		10030.1332	33.052	10030.4332	33.352			VMADF	VMADF.A5R4.B		VMADF.332.5R4.B		VMADF.332.5R4.B		RB46	LHC				0.21	0.21	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
637534		10033.8452	36.764	10034.1352	37.054			VMAAB290	VMAAB.A5R4.B		VMAAB.369.5R4.B		VMAAB.369.5R4.B		RB46	LHC				0.21	0.21	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
637518		10033.8452	36.764	10034.1352	37.054			VMAAB290	VMAAB.A5R4.R		VMAAB.369.5R4.R		VMAAB.369.5R4.R		RB46	LHC				-0.21	-0.21	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
1818454		10041.1352	44.054	10041.4352	44.354			VMANC	VMANC.A5R4.R		VMANC.442.5R4.R		VMANC.442.5R4.R		UJ46	LHC				-0.21	-0.21	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
1818456		10041.1352	44.054	10041.4352	44.354			VMAND	VMAND.E5R4.B		VMAND.442.5R4.B		VMAND.442.5R4.B		UJ46	LHC				0.21	0.21	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
1818458		10041.5102	44.429	10041.7702	44.689			VMAWC260	VMAWC.A5R4.B		VMAWC.446.5R4.B		VMAWC.446.5R4.B		UJ46	LHC				0.21	0.21	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
1818460		10041.5102	44.429	10041.7702	44.689			VMAWD260	VMAWD.A5R4.R		VMAWD.446.5R4.R		VMAWD.446.5R4.R		UJ46	LHC				-0.21	-0.21	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
1053597		10055.0672	57.986	10055.3272	58.246			VMAWC260	VMAWC.A5R4.R		VMAWC.581.5R4.R		VMAWC.581.5R4.R		RA47	LHC				-0.2065	-0.2065	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
1053603		10055.0672	57.986	10055.3272	58.246			VMAWD260	VMAWD.A5R4.B		VMAWD.581.5R4.B		VMAWD.581.5R4.B		RA47	LHC				0.2065	0.2065	0	0	0	0	180	I	B		1	2	START		RED	STUDY	
1053591		10055.4122	58.331	10055.7122	58.631			VMANC	VMANC.A5R4.B		VMANC.585.5R4.B		VMANC.585.5R4.B		RA47	LHC				0.2065	0.2065	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
1053593		10055.4122	58.331	10055.7122	58.631			VMAND	VMAND.B5R4.R		VMAND.585.5R4.R		VMAND.585.5R4.R		RA47	LHC				-0.2065	-0.2065	0	0	0	0	0	E	R		1	2	START		RED	STUDY	
637684		10055.9972	58.916	10056.2022	59.121			VMAAA205	VMAAA.H5R4.R		VMAAA.592.5R4.R		VMAAA.592.5R4.R		RA47	LHC				-0.199	-0.199	0	0	0	0	0.09	E	R		1	2	START		RED	STUDY	
637678		10056.0122	58.931	10056.3122	59.231			VMAAB	VMAAB.B5R4.B		VMAAB.591.5R4.B		VMAAB.591.5R4.B		RA47	LHC				0.199	0.199	0	0	0	0	-0.09	I	B		1	2	START		RED	STUDY	
637681		10057.4472	60.366	10057.6472	60.566			VMAAA	VMAAA.G5R4.R		VMAAA.613.5R4.R		VMAAA.613.5R4.R		RA47	LHC				-0.195	-0.195	0	0	0	0	0.09	E	R		1	2	START		RED	STUDY	sur BGIV, system injection + groupe turbo fixe VPGFF, VGIB
637686		10060.0972	63.016	10060.2972	63.216			VMAAA	VMAAA.B5R4.R		VMAAA.631.5R4.R		VMAAA.631.5R4.R		RA47	LHC				-0.192	-0.192	0	0	0	0	0.09	E	R		1	2	START		RED	STUDY	
637685		10061.8972	64.816	10062.0972	65.016			VMAAA	VMAAA.C5R4.R		VMAAA.649.5R4.R		VMAAA.649.5R4.R		RA47	LHC				-0.198	-0.198	0	0	0	0	0.09	E	R		1	2	START		RED	STUDY	
637674		10063.3122	66.231	10063.7122	66.631			VMBGA	VMBGA.A5R4.B		VMBGA.664.5R4.B		VMBGA.664.5R4.B		RA47	LHC				0.254	0.254	0	0	0	0	-0.09	I	B		1	2	START		RED	STUDY	
637672		10069.4622	72.381	10069.8622	72.781			VMBGA	VMBGA.B5R4.B		VMBGA.726.5R4.B		VMBGA.726.5R4.B		RA47	LHC				0.188	0.178	0	0	0	0	-0.09	I	B		1	2	START		RED	STUDY	
637679		10070.4472	73.366	10070.6472	73.566			VMAAA	VMAAA.D5R4.R		VMAAA.735.5R4.R		VMAAA.735.5R4.R		RA47	LHC				-0.176	-0.176	0	0	0	0	0.09	E	R		1	2	START		RED	STUDY	
637671		10070.4622	73.381	10070.8622	73.781			VMBGA	VMBGA.C5R4.B		VMBGA.736.5R4.B		VMBGA.736.5R4.B		RA47	LHC				0.188	0.188	0	0	0	0	-0.09	I	B		1	2	START		RED	STUDY	
14221524		10077.5122	80.431	10077.8122	80.731			VMAAE	VMAAE.C5R4.B		VMAAE.806.5R4.B		VMAAE.806.5R4.B		RA47	LHC				0.165	0.165	0	0	0	0	-0.09	I	B		1	2	START		RED	STUDY	
1708310		10077.9472	80.866	10078.2472	81.166			VMANC	VMANC.C5R4.R		VMANC.810.5R4.R		VMANC.810.5R4.R		RA47	LHC				-0.165	-0.165	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
1708312		10078.2922	81.211	10078.5522	81.471			VMAND260	VMAND.A5R4.R		VMAND.813.5R4.R		VMAND.813.5R4.R		RA47	LHC				-0.165	-0.165	0	0	0	0	180	E	R		1	2	START		RED	STUDY	
1713690		10078.6122	81.531	10078.9122	81.831			VMAND	VMAND.C5R4.B		VMAND.817.5R4.B		VMAND.817.5R4.B		RA47	LHC				0.163	0.163	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
1713688		10078.9572	81.876	10079.2572	82.176			VMANC	VMANC.B5R4.B		VMANC.820.5R4.B		VMANC.820.5R4.B		RA47	LHC				0.163	0.163	0	0	0	0	0	I	B		1	2	START		RED	STUDY	
637665		10081.2572	84.176	10081.4572	84.376			VMAAA	VMAAA.A5R4.B		VMAAA.843.5R4.B		VMAAA.843.5R4.B		RA47	LHC				0.159	0.159	0	0	0	0	-0.09	I	B		1	2	START		RED	STUDY	
637664		10082.4572	85.376	10082.6572	85.576			VMAAA	VMAAA.B5R4.B		VMAAA.855.5R4.B		VMAAA.855.5R4.B		RA47	LHC				0.157	0.157	0	0	0	0	-0.09	I	B		1	2	START		RED	STUDY	
14221603		10084.9402	87.859	10085.2402	88.159			VMAAF	VMAAF.G5R4.R		VMAAF.880.5R4.R		VMAAF.880.5R4.R		RA47	LHC				-0.153	-0.153	0	0	0	0	0.091	E	R		1	2	START		RED	STUDY	
637625		10092.2402	95.159	10092.5402	95.459			VMAAB	VMAAB.B5R4.R		VMAAB.953.5R4.R		VMAAB.953.5R4.R		RA47	LHC				-0.142	-0.142	0	0	0	0	0.09	E	R		1	2	START		RED	STUDY	
637661		10092.2402	95.159	10092.5402	95.459			VMAAB	VMAAB.C5R4.B		VMAAB.953.5R4.B		VMAAB.953.5R4.B		RA47	LHC				0.142	0.142	0	0	0	0	-0.09	I	B		1	2	START		RED	STUDY	
1067637		10099.5402	102.459	10099.8402	102.759			VMAAF	VMAAF.F5R4.R		VMAAF.1026.5R4.R		VMAAF.1026.5R4.R		RA47	LHC				-0.13	-0.13	0	0	0	0	-0.09	E	R		1	2	START		RED	STUDY	
637621		10106.8402	109.759	10107.1402	110.059			VMAAB	VMAAB.C5R4.R		VMAAB.1099.5R4.R		VMAAB.1099.5R4.R		RA47	LHC				-0.119	-0.119	0	0	0	0	0.09	E	R		1	2	START		RED	STUDY	
